Time;Race_id;Driver;DriverNumber;LapTime;LapNumber;Stint;IsPersonalBest;Compound;TyreLife;FreshTyre;Team;LapStartTime;LapStartDate;Position;Deleted;IsAccurate;LapTimeSec;Sector1TimeSec;Sector2TimeSec;Sector3TimeSec;Speed_MIN;Speed_AVG;Speed_MAX;DeltaTime;Compound_c
0 days 00:57:22.661000;2026044;BEA;87;0 days 00:01:29.567000;11,0;4,0;True;SOFT;2,0;True;Haas F1 Team;0 days 00:55:53.094000;2026-05-02 20:43:10.891;13;False;True;29,566999999999993;30,787;33,937;24,843;65,0;215,9;343,0;1,7689999999999912;#E10600
0 days 00:55:57.051000;2026044;SAI;55;0 days 00:01:29.568000;14,0;5,0;True;SOFT;2,0;True;Williams;0 days 00:54:27.483000;2026-05-02 20:41:45.280;14;False;True;29,567999999999998;30,677;33,907;24,984;65,0;214,7;343,0;1,769999999999996;#E10600
0 days 00:57:17.190000;2026044;OCO;31;0 days 00:01:29.772000;14,0;5,0;True;SOFT;2,0;True;Haas F1 Team;0 days 00:55:47.418000;2026-05-02 20:43:05.215;15;False;True;29,772000000000006;30,786;33,795;25,191;67,0;213,7;342,0;1,9740000000000038;#E10600
0 days 00:57:30.665000;2026044;ALB;23;0 days 00:01:29.946000;14,0;5,0;True;SOFT;2,0;True;Williams;0 days 00:56:00.719000;2026-05-02 20:43:18.516;16;False;True;29,945999999999998;31,087;33,748;25,111;68,0;212,7;343,0;2,147999999999996;#E10600
0 days 00:31:14.674000;2026044;LIN;41;0 days 00:01:30.133000;8,0;3,0;True;SOFT;2,0;True;Racing Bulls;0 days 00:29:44.541000;2026-05-02 20:17:02.338;17;False;True;30,132999999999996;30,998;34,184;24,951;66,0;212,6;344,0;2,3349999999999937;#E10600
0 days 00:23:42.186000;2026044;ALO;14;0 days 00:01:31.098000;5,0;2,0;True;SOFT;2,0;True;Aston Martin;0 days 00:22:11.088000;2026-05-02 20:09:28.885;18;False;True;31,098;31,073;34,339;25,686;65,0;212,6;337,0;3,299999999999997;#E10600
0 days 00:23:21.927000;2026044;STR;18;0 days 00:01:31.164000;5,0;2,0;True;SOFT;2,0;True;Aston Martin;0 days 00:21:50.763000;2026-05-02 20:09:08.560;19;False;True;31,164;31,125;34,539;25,5;65,0;209,9;337,0;3,3659999999999997;#E10600
0 days 00:31:52.568000;2026044;BOT;77;0 days 00:01:31.629000;8,0;3,0;True;SOFT;2,0;True;Cadillac;0 days 00:30:20.939000;2026-05-02 20:17:38.736;20;False;True;31,629000000000005;31,243;34,756;25,63;70,0;209,4;341,0;3,831000000000003;#E10600
0 days 00:31:34.847000;2026044;PER;11;0 days 00:01:31.967000;8,0;3,0;True;SOFT;2,0;True;Cadillac;0 days 00:30:02.880000;2026-05-02 20:17:20.677;21;False;True;31,967;31,197;35,478;25,292;58,0;208,1;342,0;4,168999999999997;#E10600
0 days 00:31:12.219000;2026044;BOR;5;0 days 00:01:33.737000;2,0;1,0;True;SOFT;2,0;True;Audi;0 days 00:29:38.482000;2026-05-02 20:16:56.279;22;False;True;33,736999999999995;31,944;34,988;26,805;62,0;205,9;318,0;5,938999999999993;#E10600
0 days 01:12:07.110000;2026054;RUS;63;0 days 00:01:12.578000;23,0;5,0;True;SOFT;5,0;True;Mercedes;0 days 01:10:54.532000;2026-05-23 20:59:11.586;1;False;True;12,578000000000003;20,6;22,902;29,076;60,0;213,2;332,0;0,0;#E10600
0 days 01:11:05.319000;2026054;ANT;12;0 days 00:01:12.646000;23,0;5,0;True;SOFT;3,0;True;Mercedes;0 days 01:09:52.673000;2026-05-23 20:58:09.727;2;False;True;12,646;20,547;23,061;29,038;61,0;216,1;331,0;0,06799999999999784;#E10600
0 days 01:03:15.845000;2026054;NOR;1;0 days 00:01:12.729000;23,0;5,0;True;SOFT;3,0;True;McLaren;0 days 01:02:03.116000;2026-05-23 20:50:20.170;3;False;True;12,729;20,619;22,967;29,143;63,0;213,7;328,0;0,15099999999999625;#E10600
0 days 01:11:43.426000;2026054;PIA;81;0 days 00:01:12.781000;28,0;6,0;True;SOFT;3,0;True;McLaren;0 days 01:10:30.645000;2026-05-23 20:58:47.699;4;False;True;12,781000000000006;20,774;22,926;29,081;65,0;211,9;328,0;0,20300000000000296;#E10600
0 days 01:03:27.676000;2026054;HAM;44;0 days 00:01:12.868000;23,0;4,0;True;SOFT;3,0;True;Ferrari;0 days 01:02:14.808000;2026-05-23 20:50:31.862;5;False;True;12,867999999999995;20,606;23,029;29,233;61,0;214,1;331,0;0,28999999999999204;#E10600
0 days 01:12:13.497000;2026054;VER;3;0 days 00:01:12.907000;22,0;5,0;True;SOFT;4,0;True;Red Bull Racing;0 days 01:11:00.590000;2026-05-23 20:59:17.644;6;False;True;12,906999999999996;20,58;23,155;29,172;65,0;213,6;330,0;0,3289999999999935;#E10600
0 days 01:11:51.650000;2026054;HAD;6;0 days 00:01:12.935000;21,0;5,0;True;SOFT;3,0;True;Red Bull Racing;0 days 01:10:38.715000;2026-05-23 20:58:55.769;7;False;True;12,935000000000002;20,549;23,218;29,168;61,0;211,6;331,0;0,3569999999999993;#E10600
0 days 01:11:17.896000;2026054;LEC;16;0 days 00:01:12.976000;28,0;5,0;True;SOFT;3,0;True;Ferrari;0 days 01:10:04.920000;2026-05-23 20:58:21.974;8;False;True;12,975999999999999;20,656;23,169;29,151;64,0;215,2;333,0;0,39799999999999613;#E10600
0 days 01:10:56.813000;2026054;LIN;41;0 days 00:01:13.280000;27,0;6,0;True;SOFT;3,0;True;Racing Bulls;0 days 01:09:43.533000;2026-05-23 20:58:00.587;9;False;True;13,280000000000001;20,654;23,309;29,317;63,0;213,8;332,0;0,7019999999999982;#E10600
0 days 01:04:11.020000;2026054;COL;43;0 days 00:01:13.697000;22,0;5,0;True;SOFT;3,0;True;Alpine;0 days 01:02:57.323000;2026-05-23 20:51:14.377;10;False;True;13,697000000000003;21,04;23,407;29,25;62,0;209,2;331,0;1,1189999999999998;#E10600
0 days 00:51:34.628000;2026054;HUL;27;0 days 00:01:13.886000;20,0;4,0;True;SOFT;5,0;True;Audi;0 days 00:50:20.742000;2026-05-23 20:38:37.796;11;False;True;13,885999999999996;21,108;23,357;29,421;62,0;212,7;327,0;1,3079999999999927;#E10600
0 days 00:51:19.751000;2026054;LAW;30;0 days 00:01:13.897000;21,0;4,0;True;SOFT;5,0;True;Racing Bulls;0 days 00:50:05.854000;2026-05-23 20:38:22.908;12;False;True;13,897000000000006;20,886;23,528;29,483;65,0;211,6;328,0;1,3190000000000026;#E10600
0 days 00:52:00.212000;2026054;BOR;5;0 days 00:01:14.071000;21,0;4,0;True;SOFT;5,0;True;Audi;0 days 00:50:46.141000;2026-05-23 20:39:03.195;13;False;True;14,070999999999998;21,168;23,432;29,471;62,0;213,3;332,0;1,492999999999995;#E10600
0 days 00:52:29.363000;2026054;GAS;10;0 days 00:01:14.187000;19,0;4,0;True;SOFT;5,0;True;Alpine;0 days 00:51:15.176000;2026-05-23 20:39:32.230;14;False;True;14,186999999999998;21,27;23,396;29,521;57,0;207,9;326,0;1,6089999999999947;#E10600
0 days 00:51:53.944000;2026054;SAI;55;0 days 00:01:14.273000;20,0;5,0;True;SOFT;3,0;True;Williams;0 days 00:50:39.671000;2026-05-23 20:38:56.725;15;False;True;14,272999999999996;21,483;23,333;29,457;62,0;208,7;327,0;1,6949999999999932;#E10600
0 days 00:51:48.005000;2026054;BEA;87;0 days 00:01:14.416000;21,0;4,0;True;SOFT;4,0;True;Haas F1 Team;0 days 00:50:33.589000;2026-05-23 20:38:50.643;16;False;True;14,415999999999997;21,143;23,631;29,642;63,0;207,7;328,0;1,8379999999999939;#E10600
0 days 00:29:54.562000;2026054;OCO;31;0 days 00:01:14.845000;11,0;2,0;True;SOFT;5,0;True;Haas F1 Team;0 days 00:28:39.717000;2026-05-23 20:16:56.771;17;False;True;14,844999999999999;21,351;23,731;29,763;62,0;206,5;326,0;2,266999999999996;#E10600
0 days 00:25:17.828000;2026054;ALB;23;0 days 00:01:14.851000;9,0;2,0;True;SOFT;3,0;True;Williams;0 days 00:24:02.977000;2026-05-23 20:12:20.031;18;False;True;14,850999999999999;21,253;23,795;29,803;63,0;205,8;326,0;2,272999999999996;#E10600
0 days 00:30:06.506000;2026054;ALO;14;0 days 00:01:15.196000;10,0;2,0;True;SOFT;5,0;True;Aston Martin;0 days 00:28:51.310000;2026-05-23 20:17:08.364;19;False;True;15,195999999999998;21,42;23,893;29,883;61,0;208,3;327,0;2,617999999999995;#E10600
0 days 00:27:47.750000;2026054;PER;11;0 days 00:01:15.429000;9,0;2,0;True;SOFT;3,0;True;Cadillac;0 days 00:26:32.321000;2026-05-23 20:14:49.375;20;False;True;15,429000000000002;21,429;24,034;29,966;59,0;207,9;325,0;2,850999999999999;#E10600
0 days 00:27:31.179000;2026054;STR;18;0 days 00:01:16.195000;8,0;2,0;True;SOFT;3,0;True;Aston Martin;0 days 00:26:14.984000;2026-05-23 20:14:32.038;21;False;True;16,194999999999993;21,774;24,196;30,225;63,0;201,9;322,0;3,6169999999999902;#E10600
0 days 00:19:46.973000;2026054;BOT;77;0 days 00:01:16.272000;5,0;1,0;True;SOFT;5,0;True;Cadillac;0 days 00:18:30.701000;2026-05-23 20:06:47.755;22;False;True;16,272000000000006;21,847;24,184;30,241;57,0;200,6;322,0;3,6940000000000026;#E10600
0 days 01:21:53.401000;2026064;ANT;12;0 days 00:01:12.051000;27,0;5,0;True;SOFT;3,0;True;Mercedes;0 days 01:20:41.350000;2026-06-06 15:06:27.660;1;False;True;12,051000000000002;18,934;33,989;19,128;44,0;163,5;289,0;0,0;#E10600
0 days 01:21:15.394000;2026064;VER;3;0 days 00:01:12.094000;25,0;5,0;True;SOFT;3,0;True;Red Bull Racing;0 days 01:20:03.300000;2026-06-06 15:05:49.610;2;False;True;12,093999999999994;18,827;34,184;19,083;44,0;163,0;286,0;0,042999999999992156;#E10600
0 days 01:21:22.737000;2026064;HAM;44;0 days 00:01:12.279000;27,0;6,0;True;SOFT;3,0;True;Ferrari;0 days 01:20:10.458000;2026-06-06 15:05:56.768;3;False;True;12,278999999999996;19,103;33,957;19,219;45,0;163,5;286,0;0,22799999999999443;#E10600
0 days 01:19:16.649000;2026064;LEC;16;0 days 00:01:12.351000;27,0;5,0;True;SOFT;3,0;True;Ferrari;0 days 01:18:04.298000;2026-06-06 15:03:50.608;4;False;True;12,350999999999999;19,042;34,035;19,274;50,0;166,7;287,0;0,29999999999999716;#E10600
0 days 01:21:30.197000;2026064;HAD;6;0 days 00:01:12.434000;24,0;6,0;True;SOFT;3,0;True;Red Bull Racing;0 days 01:20:17.763000;2026-06-06 15:06:04.073;5;False;True;12,433999999999997;19,001;34,202;19,231;46,0;162,2;286,0;0,38299999999999557;#E10600
0 days 01:21:37.772000;2026064;RUS;63;0 days 00:01:12.445000;27,0;5,0;True;SOFT;3,0;True;Mercedes;0 days 01:20:25.327000;2026-06-06 15:06:11.637;6;False;True;12,444999999999993;18,97;34,253;19,222;45,0;162,0;286,0;0,39399999999999125;#E10600
0 days 01:20:51.769000;2026064;PIA;81;0 days 00:01:12.624000;28,0;6,0;True;SOFT;3,0;True;McLaren;0 days 01:19:39.145000;2026-06-06 15:05:25.455;7;False;True;12,623999999999995;19,047;34,288;19,289;44,0;163,4;286,0;0,5729999999999933;#E10600
0 days 01:12:21.134000;2026064;NOR;1;0 days 00:01:12.765000;24,0;4,0;True;SOFT;3,0;True;McLaren;0 days 01:11:08.369000;2026-06-06 14:56:54.679;8;False;True;12,765;19,124;34,297;19,344;44,0;162,0;285,0;0,7139999999999986;#E10600
0 days 01:20:33.351000;2026064;GAS;10;0 days 00:01:13.226000;31,0;7,0;True;SOFT;3,0;True;Alpine;0 days 01:19:20.125000;2026-06-06 15:05:06.435;9;False;True;13,225999999999999;19,278;34,512;19,436;47,0;162,5;289,0;1,1749999999999972;#E10600
0 days 01:20:46.052000;2026064;LAW;30;0 days 00:01:13.412000;28,0;6,0;True;SOFT;8,0;False;Racing Bulls;0 days 01:19:32.640000;2026-06-06 15:05:18.950;10;False;True;13,412000000000006;19,302;34,755;19,355;47,0;161,2;287,0;1,3610000000000042;#E10600
0 days 01:01:09.765000;2026064;ALB;23;0 days 00:01:13.787000;23,0;5,0;True;SOFT;3,0;True;Williams;0 days 00:59:55.978000;2026-06-06 14:45:42.288;11;False;True;13,787000000000006;19,35;34,774;19,663;45,0;158,9;289,0;1,7360000000000042;#E10600
0 days 01:01:04.797000;2026064;SAI;55;0 days 00:01:13.815000;22,0;5,0;True;SOFT;3,0;True;Williams;0 days 00:59:50.982000;2026-06-06 14:45:37.292;12;False;True;13,814999999999998;19,342;34,796;19,677;43,0;161,5;288,0;1,7639999999999958;#E10600
0 days 00:54:05.432000;2026064;HUL;27;0 days 00:01:13.902000;16,0;3,0;True;SOFT;8,0;False;Audi;0 days 00:52:51.530000;2026-06-06 14:38:37.840;13;False;True;13,902000000000001;19,565;34,871;19,466;42,0;159,5;288,0;1,850999999999999;#E10600
0 days 00:58:41.497000;2026064;COL;43;0 days 00:01:13.995000;21,0;5,0;True;SOFT;3,0;True;Alpine;0 days 00:57:27.502000;2026-06-06 14:43:13.812;14;False;True;13,995000000000005;19,481;35,01;19,504;42,0;162,1;288,0;1,9440000000000026;#E10600
0 days 00:51:05.558000;2026064;LIN;41;0 days 00:01:14.248000;15,0;4,0;True;SOFT;4,0;False;Racing Bulls;0 days 00:49:51.310000;2026-06-06 14:35:37.620;15;False;True;14,248000000000005;19,495;35,153;19,6;45,0;160,9;288,0;2,1970000000000027;#E10600
0 days 00:29:01.451000;2026064;OCO;31;0 days 00:01:14.722000;10,0;2,0;True;SOFT;3,0;True;Haas F1 Team;0 days 00:27:46.729000;2026-06-06 14:13:33.039;16;False;True;14,721999999999994;19,62;35,247;19,855;41,0;157,6;288,0;2,6709999999999923;#E10600
0 days 00:29:52.115000;2026064;PER;11;0 days 00:01:14.747000;9,0;2,0;True;SOFT;3,0;True;Cadillac;0 days 00:28:37.368000;2026-06-06 14:14:23.678;17;False;True;14,747;19,485;35,304;19,958;48,0;159,5;288,0;2,695999999999998;#E10600
0 days 00:39:16.505000;2026064;BEA;87;0 days 00:01:14.814000;13,0;3,0;True;SOFT;2,0;True;Haas F1 Team;0 days 00:38:01.691000;2026-06-06 14:23:48.001;18;False;True;14,813999999999993;19,699;35,214;19,901;43,0;157,7;286,0;2,762999999999991;#E10600
0 days 00:39:02.156000;2026064;BOT;77;0 days 00:01:15.283000;12,0;3,0;True;SOFT;5,0;False;Cadillac;0 days 00:37:46.873000;2026-06-06 14:23:33.183;19;False;True;15,283000000000001;19,862;35,43;19,991;46,0;155,9;285,0;3,2319999999999993;#E10600
0 days 00:28:25.731000;2026064;ALO;14;0 days 00:01:15.349000;9,0;2,0;True;SOFT;3,0;True;Aston Martin;0 days 00:27:10.382000;2026-06-06 14:12:56.692;20;False;True;15,349000000000004;19,764;35,556;20,029;45,0;156,5;284,0;3,298000000000002;#E10600
0 days 00:22:29.958000;2026064;STR;18;0 days 00:01:16.061000;5,0;1,0;True;SOFT;5,0;True;Aston Martin;0 days 00:21:13.897000;2026-06-06 14:07:00.207;21;False;True;16,061000000000007;20,05;35,799;20,212;43,0;154,3;282,0;4,010000000000005;#E10600
0 days 01:24:16.251000;2026074;RUS;63;0 days 00:01:14.679000;12,0;5,0;True;SOFT;2,0;True;Mercedes;0 days 01:23:01.572000;2026-06-13 15:10:01.082;1;False;True;14,679000000000002;21,849;30,115;22,715;103,0;226,7;341,0;0,0;#E10600
0 days 01:25:11.311000;2026074;HAM;44;0 days 00:01:14.743000;13,0;5,0;True;SOFT;2,0;True;Ferrari;0 days 01:23:56.568000;2026-06-13 15:10:56.078;2;False;True;14,742999999999995;21,886;30,008;22,849;101,0;224,7;342,0;0,06399999999999295;#E10600
0 days 01:24:04.411000;2026074;ANT;12;0 days 00:01:14.998000;13,0;5,0;True;SOFT;2,0;True;Mercedes;0 days 01:22:49.413000;2026-06-13 15:09:48.923;3;False;True;14,998000000000005;21,879;30,204;22,915;102,0;223,8;338,0;0,3190000000000026;#E10600
0 days 01:24:24.405000;2026074;NOR;1;0 days 00:01:15.001000;13,0;5,0;True;SOFT;2,0;True;McLaren;0 days 01:23:09.404000;2026-06-13 15:10:08.914;4;False;True;15,001000000000005;21,992;30,237;22,772;103,0;218,5;338,0;0,32200000000000273;#E10600
0 days 01:24:55.061000;2026074;VER;3;0 days 00:01:15.021000;11,0;4,0;True;SOFT;2,0;True;Red Bull Racing;0 days 01:23:40.040000;2026-06-13 15:10:39.550;5;False;True;15,021;21,828;30,184;23,009;95,0;221,8;341,0;0,34199999999999875;#E10600
0 days 01:25:04.791000;2026074;HAD;6;0 days 00:01:15.077000;13,0;5,0;True;SOFT;2,0;True;Red Bull Racing;0 days 01:23:49.714000;2026-06-13 15:10:49.224;6;False;True;15,076999999999998;21,942;30,212;22,923;100,0;223,1;337,0;0,39799999999999613;#E10600
0 days 01:24:47.241000;2026074;PIA;81;0 days 00:01:15.090000;14,0;5,0;True;SOFT;2,0;True;McLaren;0 days 01:23:32.151000;2026-06-13 15:10:31.661;7;False;True;15,090000000000003;21,917;30,255;22,918;98,0;219,9;340,0;0,41100000000000136;#E10600
0 days 01:24:41.430000;2026074;LAW;30;0 days 00:01:16.542000;13,0;5,0;True;SOFT;5,0;False;Racing Bulls;0 days 01:23:24.888000;2026-06-13 15:10:24.398;8;False;True;16,542;22,438;30,822;23,282;96,0;220,1;338,0;1,8629999999999995;#E10600
0 days 01:24:34.921000;2026074;HUL;27;0 days 00:01:16.657000;16,0;6,0;True;SOFT;5,0;False;Audi;0 days 01:23:18.264000;2026-06-13 15:10:17.774;9;False;True;16,656999999999996;22,418;31,057;23,182;93,0;218,7;339,0;1,9779999999999944;#E10600
0 days 00:44:18.163000;2026074;LIN;41;0 days 00:01:15.840000;5,0;2,0;True;SOFT;2,0;True;Racing Bulls;0 days 00:43:02.323000;2026-06-13 14:30:01.833;11;False;True;15,840000000000003;22,015;30,779;23,046;99,0;220,6;340,0;1,1610000000000014;#E10600
0 days 00:53:12.850000;2026074;BOR;5;0 days 00:01:16.001000;8,0;3,0;True;SOFT;2,0;True;Audi;0 days 00:51:56.849000;2026-06-13 14:38:56.359;12;False;True;16,001000000000005;22,111;30,878;23,012;95,0;219,0;341,0;1,3220000000000027;#E10600
0 days 00:53:32.047000;2026074;COL;43;0 days 00:01:16.191000;11,0;4,0;True;SOFT;2,0;True;Alpine;0 days 00:52:15.856000;2026-06-13 14:39:15.366;13;False;True;16,191000000000003;22,156;30,92;23,115;97,0;222,3;342,0;1,5120000000000005;#E10600
0 days 00:53:21.415000;2026074;GAS;10;0 days 00:01:16.261000;11,0;4,0;True;SOFT;2,0;True;Alpine;0 days 00:52:05.154000;2026-06-13 14:39:04.664;14;False;True;16,260999999999996;22,136;30,906;23,219;101,0;219,8;344,0;1,5819999999999936;#E10600
0 days 00:53:05.217000;2026074;BEA;87;0 days 00:01:16.389000;14,0;5,0;True;SOFT;2,0;True;Haas F1 Team;0 days 00:51:48.828000;2026-06-13 14:38:48.338;15;False;True;16,388999999999996;22,176;31,004;23,209;99,0;219,5;340,0;1,7099999999999937;#E10600
0 days 00:51:53.946000;2026074;SAI;55;0 days 00:01:17.827000;14,0;5,0;True;SOFT;5,0;False;Williams;0 days 00:50:36.119000;2026-06-13 14:37:35.629;16;False;True;17,826999999999998;22,769;31,645;23,413;99,0;214,8;333,0;3,147999999999996;#E10600
0 days 00:30:29.285000;2026074;OCO;31;0 days 00:01:17.073000;8,0;3,0;True;SOFT;2,0;True;Haas F1 Team;0 days 00:29:12.212000;2026-06-13 14:16:11.722;17;False;True;17,072999999999993;22,395;31,248;23,43;95,0;217,3;342,0;2,3939999999999912;#E10600
0 days 00:30:07.604000;2026074;ALB;23;0 days 00:01:17.424000;8,0;3,0;True;SOFT;2,0;True;Williams;0 days 00:28:50.180000;2026-06-13 14:15:49.690;18;False;True;17,424000000000007;22,492;31,396;23,536;93,0;217,5;333,0;2,7450000000000045;#E10600
0 days 00:31:01.423000;2026074;PER;11;0 days 00:01:17.545000;5,0;2,0;True;SOFT;2,0;True;Cadillac;0 days 00:29:43.878000;2026-06-13 14:16:43.388;19;False;True;17,545;22,568;31,243;23,734;96,0;213,5;342,0;2,8659999999999997;#E10600
0 days 00:30:55.938000;2026074;BOT;77;0 days 00:01:17.757000;8,0;3,0;True;SOFT;2,0;True;Cadillac;0 days 00:29:38.181000;2026-06-13 14:16:37.691;20;False;True;17,757000000000005;22,481;31,46;23,816;93,0;213,9;340,0;3,078000000000003;#E10600
0 days 00:30:19.533000;2026074;STR;18;0 days 00:01:18.758000;7,0;3,0;True;SOFT;2,0;True;Aston Martin;0 days 00:29:00.775000;2026-06-13 14:16:00.285;21;False;True;18,757999999999996;22,935;31,922;23,901;97,0;212,4;331,0;4,0789999999999935;#E10600
0 days 00:30:47.825000;2026074;ALO;14;0 days 00:01:18.815000;7,0;3,0;True;SOFT;2,0;True;Aston Martin;0 days 00:29:29.010000;2026-06-13 14:16:28.520;22;False;True;18,814999999999998;22,958;31,943;23,914;97,0;215,6;333,0;4,135999999999996;#E10600
